skillKey,skillName,conceptId,conceptName,factId,factStatement,familyId,familyName,measurementObjective,allowedDifficultyMin,allowedDifficultyMax,cognitiveLevel,questionType,distractorStrategy,reassessmentGroup,notes,plannedD1,plannedD2,plannedD3,plannedD4,plannedD5,plannedTotal
C_CONTROL_FLOW,C Control Flow,CF_C12_EDGE_CASES,Edge cases,CF_F14_ZERO_AND_BOUNDARY_ITERATIONS,"Loops that run zero times, or exactly once, expose faults that ordinary input hides.",CF_FAM14_LOOP_EDGE_BEHAVIOUR,Tracing a C loop at its boundary,Say what a loop produces when its bound makes it run zero or one times.,D4,D5,ANALYZE,mcq_single,The ordinary answer; the test-after form assumed to run zero times; an uninitialised accumulator printed as zero. Combining a zero-iteration loop with an uninitialised total is the strongest D5 stem.,CF_RG_ROBUSTNESS,,0,0,0,1,4,5
C_CONTROL_FLOW,C Control Flow,CF_C13_EQUIVALENCE,Equivalent control flow,CF_F15_CONTROL_STRUCTURES_CAN_BE_REWRITTEN,"The same behaviour can be written with different control structures, and some rewrites change the boundary cases.",CF_FAM15_CONTROL_EQUIVALENCE,Judging whether two control structures behave the same,"Decide whether two fragments behave identically, and name the input that separates them.",D4,D5,EVALUATE,mcq_single,"A test-before rewritten as a test-after, which differs only on zero iterations; a chain rewritten as separate conditionals, which differs when two conditions hold; a genuinely equivalent pair.",CF_RG_LOOPS,"The zero-iteration case is what makes the first pair inequivalent, and it is the insight worth transferring.",0,0,0,1,3,4
DSA_ARRAYS,Arrays,DA_C01_STRUCTURE,What an array is,DA_F01_ARRAY_IS_INDEXED_SEQUENCE,An array holds items in order at numbered positions starting from zero.,DA_FAM01_INDEX_RECOGNITION,Reading a value at a position,"Given an array, name the value at a stated position or the position of a value.",D1,D2,REMEMBER,mcq_single,One-based counting; the last position given as the length; a negative position assumed invalid where the language allows it. Show the array with its values in the stem.,DA_RG_ACCESS,,4,1,0,0,0,5
DSA_ARRAYS,Arrays,DA_C01_STRUCTURE,What an array is,DA_F02_LENGTH_IS_NOT_LAST_INDEX,The length is the number of items; the last position is one less than that.,DA_FAM02_LENGTH_RECOGNITION,Distinguishing length from last position,"Given an array, give its length and its last valid position.",D1,D2,REMEMBER,mcq_single,The two treated as the same number; length counted from zero; an empty array assumed to have length one. Every off-by-one bug later traces to this.,DA_RG_ACCESS,,3,1,0,0,0,4
DSA_ARRAYS,Arrays,DA_C02_OPERATIONS,What you can do to an array,DA_F03_OPERATIONS_HAVE_NAMES,"Reading, replacing, inserting, removing and searching are distinct operations with different effects.",DA_FAM03_OPERATION_RECOGNITION,Recognising what an operation does,"Given a described change, name the operation and say whether the length changes.",D1,D2,REMEMBER,mcq_single,Replacing confused with inserting — the length is the discriminator; removing assumed to leave a gap; searching assumed to change the array.,DA_RG_OPERATIONS,,3,1,0,0,0,4
DSA_ARRAYS,Arrays,DA_C02_OPERATIONS,What you can do to an array,DA_F04_INSERTION_SHIFTS_ITEMS,Inserting or removing in the middle moves every item after that position.,DA_FAM04_SHIFT_EFFECT,What happens to positions after an insertion,Give the array contents and the new position of a named item after an insertion or removal.,D2,D3,APPLY,mcq_single,"Items assumed to stay at their old positions; the shift applied in the wrong direction; the item at the insertion point assumed overwritten. The overwriting case is the insert/replace confusion again, now traced.",DA_RG_OPERATIONS,,0,1,1,0,0,2
DSA_ARRAYS,Arrays,DA_C03_TRAVERSAL,Going through an array,DA_F05_TRAVERSAL_VISITS_EACH_ITEM,"A traversal visits each item once, and what it does at each item decides the result.",DA_FAM05_TRAVERSAL_RESULT,What a traversal produces,"Give the result of a described traversal — a total, a count, a maximum — over stated data.",D2,D3,APPLY,mcq_single,The total where a count was asked; a maximum computed from a wrong starting value; the first or last item missed. Show the data so the answer is checkable.,DA_RG_TRAVERSAL,,0,1,1,0,0,2
DSA_ARRAYS,Arrays,DA_C04_SEARCH,Finding an item,DA_F06_UNSORTED_SEARCH_CHECKS_EACH,"Finding an item in unsorted data means checking items one by one, and the worst case checks all of them.",DA_FAM06_LINEAR_SEARCH_WORK,How much work an unsorted search does,Give the number of comparisons a search makes for a stated target and data.,D2,D4,APPLY,mcq_single,The best case given where the worst was asked; the count when the item is absent given as the length minus one; the position given instead of the comparison count. Ask about an absent item at D4.,DA_RG_SEARCH,,0,1,1,1,0,3
DSA_ARRAYS,Arrays,DA_C04_SEARCH,Finding an item,DA_F07_SORTED_SEARCH_DISCARDS_HALF,"In sorted data a comparison can rule out half the remaining items, so far fewer checks are needed.",DA_FAM07_HALVING_SEARCH,Reasoning about halving a sorted range,"Say which items remain in consideration after a stated comparison, or how many checks are needed.",D2,D4,ANALYZE,mcq_single,Half discarded from the wrong side; the halving applied to unsorted data — the essential precondition; the count given as half the length rather than as repeated halving.,DA_RG_SEARCH,The precondition matters more than the arithmetic and should be tested directly at D4.,0,1,1,1,0,3
DSA_ARRAYS,Arrays,DA_C05_SORTING,Putting items in order,DA_F08_SORTING_PROCEEDS_IN_PASSES,"A simple sort makes repeated passes, and after each pass more of the data is in its final place.",DA_FAM08_SORT_PASS_STATE,The state of the data after one pass,"Given data and a described sorting method, give the arrangement after one or two passes.",D2,D4,APPLY,mcq_single,The fully sorted result given where one pass was asked; a pass applied in the wrong direction; the largest item placed at the wrong end. The fully-sorted distractor catches students who know the outcome and not the process.,DA_RG_SORTING,Method described in words in the stem; no algorithm names required.,0,1,1,1,0,3
DSA_ARRAYS,Arrays,DA_C06_WORK,How much work an operation costs,DA_F09_WORK_GROWS_WITH_SIZE,"Some operations take the same work whatever the size, and others take more as the data grows.",DA_FAM09_WORK_COMPARISON,Comparing how two operations scale,"Given two operations, say which does more work as the data grows and why.",D2,D4,ANALYZE,mcq_single,Reading a position assumed to cost more for a longer array; inserting at the end confused with inserting at the front; both assumed equal because both are one line of code. The last is the real misconception.,DA_RG_COST,"In words and counts, never notation.",0,1,1,1,0,3
DSA_ARRAYS,Arrays,DA_C07_BOUNDS,Going out of range,DA_F10_OUT_OF_RANGE_HAS_CONSEQUENCES,"Accessing a position that does not exist either fails or gives meaningless data, depending on the language.",DA_FAM10_BOUNDS_BEHAVIOUR,Reasoning about an access past the end,Say what happens when a traversal reads one position too far.,D2,D4,ANALYZE,mcq_single,The access assumed always to fail loudly; assumed to return an empty value; assumed to wrap to the start. Loop bounds written with the length rather than length-minus-one is the natural stem.,DA_RG_BOUNDS,Complements CC_FAM09 from the algorithm side rather than the language side.,0,1,1,1,0,3
DSA_ARRAYS,Arrays,DA_C08_TWO_POINTER,Working from both ends,DA_F11_TWO_POSITIONS_CAN_MOVE_TOGETHER,Some problems are solved by moving two positions toward each other rather than by traversing twice.,DA_FAM11_TWO_POSITION_TRACE,Tracing two positions moving through data,"Given data and a described two-position method, say what the positions hold after several steps.",D3,D4,APPLY,mcq_single,One position moved and not the other; the crossing condition applied one step late; the values swapped where only the positions moved. Reversing in place is the clearest stem.,DA_RG_TRAVERSAL,,0,0,1,1,0,2
DSA_ARRAYS,Arrays,DA_C09_SELECTION,Choosing an approach,DA_F12_APPROACH_DEPENDS_ON_THE_DATA,"Whether the data is sorted, and how large it is, decides which approach is appropriate.",DA_FAM12_APPROACH_SELECTION,Choosing a search or traversal approach,"Given a stated requirement and the shape of the data, choose the appropriate approach.",D3,D4,EVALUATE,mcq_single,A halving search on unsorted data; sorting first where one lookup is needed; a single traversal where every pair must be compared. The stated shape of the data must decide it.,DA_RG_COST,,0,0,1,1,0,2
DSA_ARRAYS,Arrays,DA_C10_DIAGNOSIS,Diagnosing array faults,DA_F13_ARRAY_FAULTS_HAVE_SIGNATURES,"A result that is one item short, or misses the first or last item, points to a specific bound or starting-value fault.",DA_FAM13_ARRAY_FAULT_DIAGNOSIS,Diagnosing an off-by-one from the result,"Given a traversal and a result that is wrong in a stated way, identify the fault.",D3,D5,ANALYZE,mcq_single,A fault that would miss the other end; a fault that would give a different kind of wrongness; the data blamed rather than the bounds. The specific way it is wrong must implicate one fault.,DA_RG_DIAGNOSIS,A maximum initialised to zero over all-negative data is the strongest D5 stem.,0,0,1,1,3,5
DSA_ARRAYS,Arrays,DA_C11_EDGE_CASES,Edge cases,DA_F14_EMPTY_AND_SINGLE_ITEM_DATA,Empty and single-item data break approaches that assume at least two items.,DA_FAM14_EDGE_DATA_BEHAVIOUR,Behaviour on empty or single-item data,Say what a described approach produces for empty or single-item data.,D4,D5,ANALYZE,mcq_single,The ordinary-data answer; a failure where a wrong value is returned quietly; a value where it genuinely fails. Comparing adjacent pairs on a single item is the canonical case.,DA_RG_ROBUSTNESS,,0,0,0,1,4,5
DSA_ARRAYS,Arrays,DA_C06_WORK,How much work an operation costs,DA_F15_COST_TRADES_AGAINST_COST,"Making one operation cheaper usually makes another dearer, so the right structure depends on what will be done most.",DA_FAM15_COST_TRADEOFF,Judging a trade-off between operations,"Given the operations a program performs most, choose the arrangement of data that suits it.",D4,D5,EVALUATE,mcq_single,"Keeping data sorted where insertions dominate; leaving it unsorted where lookups dominate; a choice that ignores the stated usage. The usage pattern must decide, and both options must be workable.",DA_RG_COST,,0,0,0,1,3,4
DSA_STRINGS,Strings,DS_C01_STRUCTURE,Text as a sequence,DS_F01_STRING_IS_A_SEQUENCE_OF_CHARACTERS,"Text is a sequence of characters at numbered positions, including spaces and punctuation.",DS_FAM01_CHARACTER_POSITION,Reading a character at a position,"Given text, name the character at a position or the position of a character.",D1,D2,REMEMBER,mcq_single,Spaces not counted as characters — the essential case; one-based positions; punctuation skipped. Text with a space in the middle must appear.,DS_RG_ACCESS,,4,1,0,0,0,5
DSA_STRINGS,Strings,DS_C01_STRUCTURE,Text as a sequence,DS_F02_LENGTH_COUNTS_EVERYTHING,"The length counts every character, including spaces.",DS_FAM02_LENGTH_COUNTING,Counting the length of text,Give the length of stated text.,D1,D2,REMEMBER,mcq_single,"Spaces omitted; words counted instead of characters; a trailing space missed. Use text where the difference is one or two, so careless counting shows.",DS_RG_ACCESS,,3,1,0,0,0,4
DSA_STRINGS,Strings,DS_C02_CASE,Case,DS_F03_CASE_MATTERS_IN_COMPARISON,Two pieces of text differing only in case are not equal unless case is deliberately ignored.,DS_FAM03_CASE_COMPARISON,Deciding whether two pieces of text match,Say whether two pieces of text compare equal.,D1,D2,REMEMBER,mcq_single,Case assumed ignored; a leading space assumed ignored; the comparison assumed to fail on length alone. Options must preserve case exactly — the case IS the content.,DS_RG_COMPARISON,Nothing downstream may compare these options case-insensitively.,3,1,0,0,0,4
DSA_STRINGS,Strings,DS_C03_SLICING,Taking part of the text,DS_F04_A_RANGE_HAS_TWO_ENDS,"Taking a range of characters uses a start and an end, and whether the end is included is a fixed rule.",DS_FAM04_RANGE_EXTRACTION,Working out what a range produces,Give the text a stated range produces.,D2,D3,APPLY,mcq_single,The end included when it is not; one character short at the start; the range read backwards. Off-by-one at each end is the whole family.,DS_RG_EXTRACTION,,0,1,1,0,0,2
DSA_STRINGS,Strings,DS_C04_IMMUTABILITY,Changing text,DS_F05_OPERATIONS_PRODUCE_NEW_TEXT,Operations on text produce a new value and leave the original unchanged.,DS_FAM05_ORIGINAL_UNCHANGED,What the original holds after an operation,Say what the original variable holds after an operation on it.,D2,D3,UNDERSTAND,mcq_single,The original assumed modified in place — the central misconception; the result assumed discarded; both assumed to change. Requires an operation whose result is not assigned back.,DS_RG_MUTATION,,0,1,1,0,0,2
DSA_STRINGS,Strings,DS_C05_SEARCHING,Finding within text,DS_F06_SEARCH_RETURNS_A_POSITION_OR_NOTHING,"Searching text gives the position of the first match, or an indication that there is none.",DS_FAM06_SEARCH_RESULT,What a search within text returns,"Give the result of searching for stated text, including when it is absent.",D2,D4,APPLY,mcq_single,The last match returned rather than the first; a not-found result treated as position zero — the bug that makes absent text look present; the count of matches returned.,DS_RG_SEARCH,The not-found-as-zero confusion is worth several items.,0,1,1,1,0,3
DSA_STRINGS,Strings,DS_C06_SPLITTING,Breaking text apart,DS_F07_SPLITTING_DEPENDS_ON_THE_SEPARATOR,"Splitting text produces pieces determined by where the separator occurs, including empty pieces.",DS_FAM07_SPLIT_RESULT,How many pieces splitting produces,"Given text and a separator, say how many pieces result and what they are.",D2,D4,APPLY,mcq_single,Empty pieces from consecutive separators omitted; a leading or trailing separator ignored; the separator included in the pieces. Consecutive separators are the D4 case.,DS_RG_TRANSFORM,,0,1,1,1,0,3
DSA_STRINGS,Strings,DS_C07_JOINING,Putting text together,DS_F08_JOINING_ADDS_SEPARATORS_BETWEEN,"Joining pieces places the separator between them, so there is one fewer separator than pieces.",DS_FAM08_JOIN_RESULT,What joining produces,Give the text produced by joining stated pieces.,D2,D4,APPLY,mcq_single,A separator added at the end; one fewer separator than needed; the pieces concatenated with no separator. The counting relationship is the measurement.,DS_RG_TRANSFORM,,0,1,1,1,0,3
DSA_STRINGS,Strings,DS_C08_WHITESPACE,Spaces at the edges,DS_F09_INVISIBLE_CHARACTERS_AFFECT_RESULTS,Leading and trailing spaces are part of the text and change comparisons and lengths.,DS_FAM09_WHITESPACE_EFFECT,Reasoning about invisible characters,Say why two pieces of text that look identical do not match.,D2,D4,ANALYZE,mcq_single,The mismatch attributed to case where the cause is a space; to length where both are the same length; assumed impossible because they look the same. The stem must make the space visible in the description.,DS_RG_COMPARISON,"The single most common cause of ""but they are the same"" in real input handling.",0,1,1,1,0,3
DSA_STRINGS,Strings,DS_C09_TRAVERSAL,Going through text,DS_F10_TRAVERSAL_COUNTS_AND_BUILDS,Traversing text one character at a time can count occurrences or build new text.,DS_FAM10_CHARACTER_TRAVERSAL,What a character-by-character traversal produces,Give the count or the text a described traversal produces.,D2,D4,APPLY,mcq_single,Spaces included where they should be skipped and the reverse; the count off by one at an end; the built text in the wrong order. Counting vowels in text with a space is a good stem.,DS_RG_TRAVERSAL,,0,1,1,1,0,3
DSA_STRINGS,Strings,DS_C10_REVERSAL,Reversal and symmetry,DS_F11_SYMMETRY_IS_CHECKED_BY_COMPARISON,Whether text reads the same backwards is decided by comparing characters from both ends.,DS_FAM11_SYMMETRY_CHECK,Reasoning about a symmetry check,"Say whether stated text passes a described symmetry check, and how many comparisons it takes.",D3,D4,APPLY,mcq_single,A check that ignores case where the stem says it should not; one that includes spaces where it should not; the comparison count given as the full length rather than half. Case and spaces must be specified in the stem.,DS_RG_TRAVERSAL,,0,0,1,1,0,2
DSA_STRINGS,Strings,DS_C11_COST,How much work text operations cost,DS_F12_REPEATED_BUILDING_COSTS_MORE,Building text by repeatedly adding to it does more work than assembling the pieces once.,DS_FAM12_BUILD_COST,Comparing the cost of two ways of building text,"Given two ways of building the same text, say which does more work and why.",D3,D4,ANALYZE,mcq_single,The two assumed equivalent because the result is the same; the cost attributed to the number of lines of code; the cheaper method identified with the wrong reason. The reason must be that each addition copies.,DS_RG_COST,Depends on DS_FAM05: it costs more precisely because the original is never modified.,0,0,1,1,0,2
DSA_STRINGS,Strings,DS_C12_DIAGNOSIS,Diagnosing text faults,DS_F13_TEXT_FAULTS_HAVE_SIGNATURES,"Output missing its first or last character, or with a stray separator, points to a specific range or loop fault.",DS_FAM13_TEXT_FAULT_DIAGNOSIS,Diagnosing a text fault from the output,"Given text output that is wrong in a stated way, identify the fault.",D3,D5,ANALYZE,mcq_single,A fault that would break the other end; a fault producing a different kind of wrongness; the input blamed. A trailing separator and a missing last character must be distinguishable from the output alone.,DS_RG_DIAGNOSIS,,0,0,1,1,3,5
DSA_STRINGS,Strings,DS_C13_EDGE_CASES,Edge cases,DS_F14_EMPTY_AND_SINGLE_CHARACTER_TEXT,Empty text and single-character text break approaches that assume at least two characters.,DS_FAM14_EDGE_TEXT_BEHAVIOUR,Behaviour on empty or single-character text,Say what a described approach produces for empty or single-character text.,D4,D5,ANALYZE,mcq_single,"The ordinary answer; a failure where an empty result is returned quietly; a result where it genuinely fails. A symmetry check on empty text, which is trivially symmetric, is the sharpest case.",DS_RG_ROBUSTNESS,,0,0,0,1,4,5
DSA_STRINGS,Strings,DS_C14_APPROACH,Choosing an approach,DS_F15_APPROACH_DEPENDS_ON_THE_TASK,"Splitting, traversing and searching each suit different text tasks.",DS_FAM15_APPROACH_SELECTION,Choosing how to process text,"Given a text task, choose the approach that handles it, including its awkward inputs.",D4,D5,EVALUATE,mcq_single,An approach that works on tidy input and fails on repeated separators; one that needs several passes where one suffices; one that solves a slightly different task. The awkward input must be stated.,DS_RG_COST,,0,0,0,1,3,4
DB_FUNDAMENTALS,Database Fundamentals,DB_C01_TABLES,"Tables, rows and columns",DB_F01_TABLE_HAS_ROWS_AND_COLUMNS,"A table holds rows of the same shape, where each column holds one kind of value.",DB_FAM01_TABLE_ANATOMY,"Identifying rows, columns and values","Given a table in the stem, name a row, a column or a value.",D1,D2,REMEMBER,mcq_single,A row named as a column; the header counted as a row; a column described as holding mixed kinds of value.,DB_RG_STRUCTURE,,4,1,0,0,0,5
DB_FUNDAMENTALS,Database Fundamentals,DB_C02_KEYS,Identifying a row,DB_F02_KEY_IDENTIFIES_ONE_ROW,A key is a column whose value identifies exactly one row and is never repeated.,DB_FAM02_KEY_RECOGNITION,Recognising which column could be a key,"Given a table, identify which column can serve as a key.",D1,D2,REMEMBER,mcq_single,"A column that happens to be unique in the sample but is not unique in principle — a name, a date of birth; a column with a repeat visible in the data; a column with a missing value. The name column is the essential distractor.",DB_RG_KEYS,The sample data must contain the counterexample.,3,1,0,0,0,4
DB_FUNDAMENTALS,Database Fundamentals,DB_C03_TYPES,Column types,DB_F03_COLUMNS_HAVE_TYPES,"Each column holds one type of value, which decides how it can be compared and sorted.",DB_FAM03_COLUMN_TYPE_RECOGNITION,Recognising the type a column should hold,"Given a column of sample values, say what type it should be.",D1,D2,REMEMBER,mcq_single,"A phone number typed as a number, which loses leading zeros — the productive case; a date stored as text; a yes/no stored as free text.",DB_RG_STRUCTURE,,3,1,0,0,0,4
DB_FUNDAMENTALS,Database Fundamentals,DB_C04_DUPLICATION,Repeated data,DB_F04_DUPLICATION_CAUSES_INCONSISTENCY,"The same fact stored in several rows can be updated in one and not the others, leaving the data contradicting itself.",DB_FAM04_DUPLICATION_CONSEQUENCE,Reasoning about what duplication causes,"Given a table with repeated data, say what goes wrong when one copy is changed.",D2,D3,UNDERSTAND,mcq_single,Duplication described as merely wasteful — true but not the point; described as harmless because the values match today; the problem attributed to size rather than to consistency.,DB_RG_DESIGN,"The reason tables get split, and therefore the reason relationships exist.",0,1,1,0,0,2
DB_FUNDAMENTALS,Database Fundamentals,DB_C05_RELATIONSHIPS,Linking tables,DB_F05_A_REFERENCE_LINKS_ROWS,A column holding another table's key links a row to a row in that table.,DB_FAM05_REFERENCE_READING,Following a link between two tables,"Given two tables, say which row in one a stated row in the other refers to.",D2,D3,APPLY,mcq_single,The link followed in the wrong direction; matched on a name column rather than the key; a row with no matching reference assumed to match the first. Show both tables.,DB_RG_RELATIONSHIPS,,0,1,1,0,0,2
DB_FUNDAMENTALS,Database Fundamentals,DB_C05_RELATIONSHIPS,Linking tables,DB_F06_RELATIONSHIPS_HAVE_SHAPES,"A relationship may allow one match or many, and which it is decides where the reference is stored.",DB_FAM06_RELATIONSHIP_SHAPE,Deciding whether a relationship is one-to-many,"Given a described situation, say how many rows on each side may correspond.",D2,D4,ANALYZE,mcq_single,A one-to-many relationship read the wrong way round; a many-to-many treated as one-to-many; the reference placed on the side that would need repeating. The direction is the measurement.,DB_RG_RELATIONSHIPS,,0,1,1,1,0,3
DB_FUNDAMENTALS,Database Fundamentals,DB_C06_SPLITTING,Splitting a table,DB_F07_SPLITTING_REMOVES_REPEATED_FACTS,Moving a repeated fact into its own table leaves each fact recorded once.,DB_FAM07_SPLIT_DECISION,Deciding what to move into its own table,"Given a table with repeated data, choose the split that records each fact once.",D2,D4,APPLY,mcq_single,A split on a column that is not actually repeated; one that leaves the duplication in place; one that splits so far that a simple question needs three tables. Cost of over-splitting is the D4 case.,DB_RG_DESIGN,Normalisation reasoning without the vocabulary or the numbered forms.,0,1,1,1,0,3
DB_FUNDAMENTALS,Database Fundamentals,DB_C07_MISSING,Missing values,DB_F08_MISSING_IS_NOT_EMPTY_OR_ZERO,"A missing value is not the same as zero or as empty text, and comparisons against it do not behave normally.",DB_FAM08_MISSING_VALUE_BEHAVIOUR,Reasoning about a missing value,Say how a missing value behaves in a comparison or a total.,D2,D4,ANALYZE,mcq_single,"Missing treated as zero in a total; treated as equal to another missing value; treated as matching an ""is not"" condition. All three are wrong for the same underlying reason.",DB_RG_INTEGRITY,Foundation-critical: it silently changes counts and averages.,0,1,1,1,0,3
DB_FUNDAMENTALS,Database Fundamentals,DB_C08_INTEGRITY,Keeping data valid,DB_F09_CONSTRAINTS_REFUSE_BAD_DATA,"A constraint refuses data that would break a rule, at the moment it is written.",DB_FAM09_CONSTRAINT_EFFECT,Reasoning about what a constraint prevents,"Given constraints and an attempted insertion, say whether it is accepted.",D2,D4,APPLY,mcq_single,A duplicate key accepted; a reference to a non-existent row accepted; a missing value accepted where the column requires one. Each must be decidable from the stated constraints.,DB_RG_INTEGRITY,,0,1,1,1,0,3
DB_FUNDAMENTALS,Database Fundamentals,DB_C09_ORDERING,Order of rows,DB_F10_ROWS_HAVE_NO_INHERENT_ORDER,Rows are not stored in a guaranteed order; any order you rely on must be asked for.,DB_FAM10_ORDER_REASONING,Reasoning about the order rows come back in,Say whether a described result is guaranteed to be in a particular order.,D2,D4,UNDERSTAND,mcq_single,"Insertion order assumed guaranteed; key order assumed guaranteed; the order seen once assumed stable. This is why ""the first row"" is not a well-defined idea.",DB_RG_STRUCTURE,,0,1,1,1,0,3
DB_FUNDAMENTALS,Database Fundamentals,DB_C10_COMBINING,Answering across tables,DB_F11_COMBINING_MATCHES_ON_A_LINK,Answering a question that spans tables means matching rows on the linking column.,DB_FAM11_COMBINED_RESULT,Working out the rows a combination produces,"Given two small tables, say how many rows the described combination yields.",D3,D4,ANALYZE,mcq_single,"The sum of the two row counts; the product, which is what happens with no matching condition; unmatched rows counted as though matched. The unmatched-row case is the important one.",DB_RG_RELATIONSHIPS,Prepares SQ_FAM11 without requiring SQL syntax.,0,0,1,1,0,2
DB_FUNDAMENTALS,Database Fundamentals,DB_C11_DIAGNOSIS,Diagnosing data problems,DB_F12_WRONG_COUNTS_HAVE_CAUSES,"A count or total that is wrong usually comes from duplication, missing values, or an unmatched link.",DB_FAM12_DATA_FAULT_DIAGNOSIS,Diagnosing a wrong count or total,"Given data and a wrong result, identify which of the three causes explains it.",D3,D4,ANALYZE,mcq_single,Duplication blamed where a missing value is the cause; a missing value blamed where a row failed to match; the calculation blamed rather than the data. The data must distinguish them.,DB_RG_DIAGNOSIS,,0,0,1,1,0,2
DB_FUNDAMENTALS,Database Fundamentals,DB_C06_SPLITTING,Splitting a table,DB_F13_DESIGN_HAS_CONSEQUENCES_LATER,A design choice made now decides which questions are easy and which become impossible to answer accurately.,DB_FAM13_DESIGN_CONSEQUENCE,Judging a design by the questions it permits,"Given a design and a question to be answered later, say whether the design can answer it.",D3,D5,EVALUATE,mcq_single,"A design that stores a computed total and so cannot answer about its parts; one that stores several values in one column; one that is fine. Storing ""history"" only as a current value is the strongest D5 case.",DB_RG_DESIGN,The most transferable idea in the skill: a design forecloses questions.,0,0,1,1,3,5
DB_FUNDAMENTALS,Database Fundamentals,DB_C12_EDGE_CASES,Awkward data,DB_F14_EMPTY_AND_UNMATCHED_DATA,Empty tables and rows with no match are where a query or a report gives a misleading answer.,DB_FAM14_EDGE_DATA_REASONING,Reasoning about empty or unmatched data,Say what a described report shows when a table is empty or rows do not match.,D4,D5,ANALYZE,mcq_single,An error assumed where a zero or an empty result is returned; a total of zero presented as reliable; unmatched rows assumed included. Averaging over an empty result is the canonical case.,DB_RG_ROBUSTNESS,,0,0,0,1,4,5
DB_FUNDAMENTALS,Database Fundamentals,DB_C02_KEYS,Identifying a row,DB_F15_KEY_CHOICE_HAS_CONSEQUENCES,Choosing a real-world value as a key ties the data to something that can change.,DB_FAM15_KEY_CHOICE_TRANSFER,Judging a choice of key,"Given candidate keys, choose the one that stays valid and say what breaks with the others.",D4,D5,EVALUATE,mcq_single,"An email address, a phone number or a name chosen as a key — each unique today and mutable tomorrow. The consequence must be stated, not just the choice.",DB_RG_KEYS,,0,0,0,1,3,4
SQL_BASICS,SQL Basics,SQ_C01_SELECTION,Asking for columns,SQ_F01_SELECT_CHOOSES_COLUMNS,"A query names the columns it wants back, and every matching row supplies them.",SQ_FAM01_COLUMN_SELECTION,What columns a query returns,"Given a table and a query, say which columns come back.",D1,D2,REMEMBER,mcq_single,All columns returned where two were named; the rows filtered when no condition was given; the column order assumed to follow the table rather than the query.,SQ_RG_SELECTION,Show the table and the query in the stem throughout this skill.,4,1,0,0,0,5
SQL_BASICS,SQL Basics,SQ_C02_CLAUSE_ORDER,The shape of a query,SQ_F02_CLAUSES_HAVE_A_FIXED_ORDER,"The clauses of a query must appear in a fixed order, whatever order they are thought of in.",SQ_FAM02_CLAUSE_ORDER,Recognising a correctly ordered query,Identify which of several queries is written in a valid order.,D1,D2,REMEMBER,mcq_single,"Filtering placed after ordering; grouping placed before filtering; ordering placed before the table is named. The one syntax family admitted, because a wrong order stops the query running at all.",SQ_RG_SYNTAX,The only deliberate syntax family in the skill.,3,1,0,0,0,4
SQL_BASICS,SQL Basics,SQ_C03_FILTERING,Choosing rows,SQ_F03_A_CONDITION_SELECTS_ROWS,A condition keeps the rows that satisfy it and discards the rest.,SQ_FAM03_SIMPLE_FILTER,How many rows a condition keeps,"Given a table and a condition, say how many rows come back.",D1,D2,REMEMBER,mcq_single,A boundary row included or excluded wrongly; the count of columns given; rows with a missing value in the tested column assumed to match. Include a boundary value in the data.,SQ_RG_FILTERING,,3,1,0,0,0,4
SQL_BASICS,SQL Basics,SQ_C03_FILTERING,Choosing rows,SQ_F04_CONDITIONS_COMBINE,"Conditions joined by and must both hold; joined by or, either suffices.",SQ_FAM04_COMBINED_FILTER,How many rows a combined condition keeps,"Given a table and a combined condition, say which rows come back.",D2,D3,APPLY,mcq_single,and and or swapped; a negation applied to only the first condition; the rows satisfying either given for an and. Data must distinguish all four cases.,SQ_RG_FILTERING,,0,1,1,0,0,2
SQL_BASICS,SQL Basics,SQ_C04_ORDERING,Ordering the result,SQ_F05_ORDERING_IS_REQUESTED,"Rows come back in a defined order only when one is asked for, and ties are not broken by anything unstated.",SQ_FAM05_ORDER_RESULT,The order rows come back in,"Given data and an ordering, give the sequence of rows.",D2,D3,APPLY,mcq_single,Descending read as ascending; ties assumed to keep insertion order; ordering assumed to apply before filtering. Include tied values.,SQ_RG_ORDERING,Depends on DB_FAM10.,0,1,1,0,0,2
SQL_BASICS,SQL Basics,SQ_C05_AGGREGATION,Summarising rows,SQ_F06_AGGREGATES_COLLAPSE_ROWS,A summary function turns many rows into one value.,SQ_FAM06_AGGREGATE_RESULT,What a summary function returns,"Given a table, give the count, total or average a query returns.",D2,D4,APPLY,mcq_single,"Rows with a missing value counted in an average — the D4 case, since it changes the divisor; the count of all rows given where a column was counted; the total given where the average was asked. Data must include a missing value.",SQ_RG_AGGREGATION,Depends on DB_FAM08 and is where that fact earns its place.,0,1,1,1,0,3
SQL_BASICS,SQL Basics,SQ_C05_AGGREGATION,Summarising rows,SQ_F07_GROUPING_SUMMARISES_PER_GROUP,Grouping produces one summary row per distinct value of the grouping column.,SQ_FAM07_GROUP_RESULT,How many rows a grouped query returns,"Given data and a grouped query, say how many rows come back and what each holds.",D2,D4,ANALYZE,mcq_single,One row returned in total; one row per original row; the number of groups counted wrongly because a value repeats. The result must be countable from the shown data.,SQ_RG_AGGREGATION,,0,1,1,1,0,3
